no,group,SRA_id,sample,title
1,1,SRR3095296,Entinostat_1,Entinostat_1
2,1,SRR3095297,Entinostat_2,Entinostat_2
3,1,SRR3095298,Entinostat_3,Entinostat_3
4,1,SRR3095299,Entinostat_4,Entinostat_4
5,1,SRR3095300,HEK_Gibco_1,HEK_Gibco_1
6,1,SRR3095301,HEK_Gibco_2,HEK_Gibco_2
7,1,SRR3095302,HEK_Gibco_3,HEK_Gibco_3
8,1,SRR3095303,HEK_Gibco_4,HEK_Gibco_4
9,1,SRR3095304,HEKnp_Lonza_1472015_BG4,HEKnp_Lonza_1472015_BG4
10,1,SRR3095305,HEKnp_Lonza_1572015_BG4,HEKnp_Lonza_1572015_BG4
11,1,SRR3095306,HaCaT_1,HaCaT_1
12,1,SRR3095307,HaCaT_2,HaCaT_2
13,1,SRR3095308,HaCaT_3,HaCaT_3
14,1,SRR3095309,HaCaT_4,HaCaT_4
15,1,SRR3095310,merged_14_and_15072015_input_heknplonza,merged_14_and_15072015_input_heknplonza
16,1,SRR3095311,rhh0179_701_517_ATAC_entinostat_bio1_1_23102015,rhh0179_701_517_ATAC_entinostat_bio1_1_23102015
17,1,SRR3095312,rhh0180_704_504_ATAC_entinostat_bio2_1_23102015,rhh0180_704_504_ATAC_entinostat_bio2_1_23102015
18,1,SRR3095313,rhh0181_706_502_ATAC_entinostat_bio2_3_23102015,rhh0181_706_502_ATAC_entinostat_bio2_3_23102015
19,1,SRR3095314,rhh0183_702_502_ATAC_entinostat_bio1_2_23102015,rhh0183_702_502_ATAC_entinostat_bio1_2_23102015
20,1,SRR3095315,rhh0184_703_503_ATAC_entinostat_bio1_3_23102015,rhh0184_703_503_ATAC_entinostat_bio1_3_23102015
21,1,SRR3095316,rhh0188_705_517_ATAC_entinostat_bio2_2_23102015,rhh0188_705_517_ATAC_entinostat_bio2_2_23102015
22,1,SRR3095317,rhh050_FAIRE_Input_P705_14062014,rhh050_FAIRE_Input_P705_14062014
23,1,SRR3095318,rhh051_FAIRE_Input_P706_14062014,rhh051_FAIRE_Input_P706_14062014
24,1,SRR3095319,rhh055_FAIRE_Input1_N701_N501_05082014,rhh055_FAIRE_Input1_N701_N501_05082014
25,1,SRR3095320,rhh056_FAIRE_Input2_N703_N501_05082014,rhh056_FAIRE_Input2_N703_N501_05082014
26,1,SRR3095321,rhh063_HEKnp_FAIREinp_N701_N502_18092014,rhh063_HEKnp_FAIREinp_N701_N502_18092014
27,1,SRR3095322,rhh074_Input1_N701_N501_HEKnp_FAIRE_BG4DIPseq_09112014,rhh074_Input1_N701_N501_HEKnp_FAIRE_BG4DIPseq_09112014
28,1,SRR3095323,rhh077_Input2_N702_N502_HEKnp_FAIRE_BG4DIPseq_09112014,rhh077_Input2_N702_N502_HEKnp_FAIRE_BG4DIPseq_09112014
29,1,SRR3095324,rhh113_HEKnp_ATAC_701_517_24022015,rhh113_HEKnp_ATAC_701_517_24022015
30,1,SRR3095325,rhh114_HEKnp_ATAC_702_502_24022015,rhh114_HEKnp_ATAC_702_502_24022015
31,1,SRR3095326,rhh115_HEKnp_ATAC_703_503_24022015,rhh115_HEKnp_ATAC_703_503_24022015
32,1,SRR3095327,rhh116_HEKnp_ATAC_701_517_27032015,rhh116_HEKnp_ATAC_701_517_27032015
33,1,SRR3095328,rhh117_HEKnp_ATAC_702_502_27032015,rhh117_HEKnp_ATAC_702_502_27032015
34,1,SRR3095329,rhh118_HEKnp_ATAC_704_504_27032015,rhh118_HEKnp_ATAC_704_504_27032015
35,1,SRR3095330,rhh145_K3_N710_N501,rhh145_K3_N710_N501
36,1,SRR3095331,rhh146_K4_N711_N501,rhh146_K4_N711_N501
37,1,SRR3095332,rhh147_unteated_rep2_14102014,rhh147_unteated_rep2_14102014
38,1,SRR3095333,rhh148_untreated_rep1_14102014,rhh148_untreated_rep1_14102014
39,1,SRR3095334,rhh149_untreatedRep1P70127052014,rhh149_untreatedRep1P70127052014
40,1,SRR3095335,rhh150_untreatedRep2P70327052014,rhh150_untreatedRep2P70327052014
41,1,SRR3095336,rhh151_25cyc_BG4_Rep1_701_517_12082015,rhh151_25cyc_BG4_Rep1_701_517_12082015
42,1,SRR3095337,rhh153_25cyc_BG4_Rep2_702_502_12082015,rhh153_25cyc_BG4_Rep2_702_502_12082015
43,1,SRR3095338,rhh155_25cyc_input_703_503_12082015,rhh155_25cyc_input_703_503_12082015
44,1,SRR3095339,rhh169_ChIP1_702_502_entst_17082015,rhh169_ChIP1_702_502_entst_17082015
45,1,SRR3095340,rhh170_ChIP10_702_504_entst_26082015,rhh170_ChIP10_702_504_entst_26082015
46,1,SRR3095341,rhh171_ChIP3_703_503_entst_17082015,rhh171_ChIP3_703_503_entst_17082015
47,1,SRR3095342,rhh172_ChIP4_704_504_entst_17082015,rhh172_ChIP4_704_504_entst_17082015
48,1,SRR3095343,rhh173_ChIP8_706_502_entst_26082015,rhh173_ChIP8_706_502_entst_26082015
49,1,SRR3095344,rhh174_ChIP9_701_503_entst_26082015,rhh174_ChIP9_701_503_entst_26082015
50,1,SRR3095345,rhh175_ChIPwthacat_704_502_entst_26082015,rhh175_ChIPwthacat_704_502_entst_26082015
51,1,SRR3095346,rhh177_Input_705_517_entst_26082015,rhh177_Input_705_517_entst_26082015
52,1,SRR3095347,rhh178_inputwthacat_703_517_entst_26082015,rhh178_inputwthacat_703_517_entst_26082015
