no,group,sample,treatment,day,replicate,treatment_title
1,1,NT2R1_1.fq.gz,NT2,0,A,NT2_0_A
2,1,NT2R2_1.fq.gz,NT2,0,B,NT2_0_B
3,1,MD5R1_1.fq.gz,BMP,5,A,BMP_5_A
4,1,MD5R2_1.fq.gz,BMP,5,B,BMP_5_B
5,1,MD10R1_1.fq.gz,BMP,10,A,BMP_10_A
6,1,MD10R2_1.fq.gz,BMP,10,B,BMP_10_B
7,1,MD21R1_1.fq.gz,BMP,21,A,BMP_21_A
8,1,MD21R2_1.fq.gz,BMP,21,B,BMP_21_B
9,1,RD5R1_1.fq.gz,RA,5,A,RA_5_A
10,1,RD5R2_1.fq.gz,RA,5,B,RA_5_B
11,1,RD10R1_1.fq.gz,RA,10,A,RA_10_A
12,1,RD10R2_1.fq.gz,RA,10,B,RA_10_B
13,1,RD21R1_1.fq.gz,RA,21,A,RA_21_A
14,1,RD21R2_1.fq.gz,RA,21,B,RA_21_B
